target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fev1,demographics,mil_health,mil_health,Intercept,4921.906332998949,43.71524202032141,112.59016547846078,0.0,4836.195065525568,5007.617600472331
fev1,demographics,mil_health,mil_health,sex[T.True],-975.8338387915902,17.944208072130927,-54.38154945980333,0.0,-1011.0165518817627,-940.6511257014178
fev1,demographics,mil_health,mil_health,mil_health[T.True],-27.27277582140971,53.78720294846387,-0.5070495271438651,0.6121534419964955,-132.73185886658075,78.18630722376132
fev1,demographics,mil_health,mil_health,age,-27.419526787437164,0.7551935468453375,-36.307946356237395,1.0663825731507397e-243,-28.90021391385734,-25.93883966101699
fev1,anthropometrics,arm_circ,arm_circ,Intercept,4947.615600616007,44.24214421733268,111.83037549698342,0.0,4860.871250559682,5034.359950672332
fev1,anthropometrics,arm_circ,arm_circ,sex[T.True],-986.7759326636041,18.17448169245926,-54.294584536791795,0.0,-1022.4101368802549,-951.1417284469533
fev1,anthropometrics,arm_circ,arm_circ,age,-27.769037061554883,0.7593970294581461,-36.567218443518236,1.2228391119401715e-246,-29.257965840220255,-26.28010828288951
fev1,anthropometrics,arm_circ,arm_circ,arm_circ,-31.181922634257056,8.78166402890916,-3.550798861309934,0.00038934884608943574,-48.39988871787865,-13.963956550635462
fev1,NA,work_smoke,work_smoke,Intercept,4907.0038639146305,44.8963400257755,109.29630034647509,0.0,4818.976850207689,4995.0308776215725
fev1,NA,work_smoke,work_smoke,sex[T.True],-972.353457489095,18.044323119435525,-53.88694555362811,0.0,-1007.7324633870174,-936.9744515911726
fev1,NA,work_smoke,work_smoke,work_smoke[T.True],46.860835287039556,33.13373144083689,1.4142939309661993,0.15736854789735552,-18.103556688568936,111.82522726264804
fev1,NA,work_smoke,work_smoke,age,-27.267889453005473,0.7634496310607467,-35.71668430190885,5.005723279305415e-237,-28.76476405568715,-25.771014850323798
fev1,demographics,veteran,,Intercept,4909.141699768779,43.664777813194,112.42795556571926,0.0,4823.529376072329,4994.75402346523
fev1,demographics,veteran,,sex[T.True],-936.5280795170418,19.8180436349727,-47.25633350934601,0.0,-975.3847702339011,-897.6713888001824
fev1,demographics,veteran,,veteran[T.True],137.61966579658406,30.368325875939608,4.531684306826349,6.0559992090696525e-06,78.07732812265607,197.16200347051205
fev1,demographics,veteran,,age,-27.93212752068837,0.7606031777781452,-36.723653459196676,2.0362144213814737e-248,-29.42342116104706,-26.440833880329677
fev1,demographics,inc_pov_bin,inc_pov_bin,Intercept,4762.288010933327,46.980810429389855,101.36666369540053,0.0,4670.174033685808,4854.401988180846
fev1,demographics,inc_pov_bin,inc_pov_bin,sex[T.True],-969.3710834419749,17.73869972120433,-54.64724577772837,0.0,-1004.1508619852885,-934.5913048986612
fev1,demographics,inc_pov_bin,inc_pov_bin,age,-27.509187052512885,0.7465888195111162,-36.846502832076354,8.125731911045751e-250,-28.97300312773915,-26.04537097728662
fev1,demographics,inc_pov_bin,inc_pov_bin,inc_pov_bin,193.62367158877225,22.358452740355958,8.659976333661525,7.214412613942568e-18,149.78607091327422,237.4612722642703
